Year,Anpassungsschicht,Migrationshintergrund,GeoCode,Value
2016,Ostniedersachsen,Menschen mit Migrationshintergrund in 1000,215.4
2016,Ostniedersachsen,Menschen mit Migrationshintergrund in Prozent,21.6
2016,Ostniedersachsen,"Ausländerinnen
und Ausländer",83.5
2016,Ostniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler,60.7
2016,Ostniedersachsen,weitere Deutsche mit Migrationshintergrund,71.2
2015,Ostniedersachsen,Menschen mit Migrationshintergrund in 1000, 212.9
2015,Ostniedersachsen,Menschen mit Migrationshintergrund in Prozent,21.6
2015,Ostniedersachsen,"Ausländerinnen
und Ausländer", 77.7
2015,Ostniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 53.5
2015,Ostniedersachsen,weitere Deutsche mit Migrationshintergrund,22.3
2014,Ostniedersachsen,Menschen mit Migrationshintergrund in 1000, 207.1
2014,Ostniedersachsen,Menschen mit Migrationshintergrund in Prozent,21.1
2014,Ostniedersachsen,"Ausländerinnen
und Ausländer", 73.5
2014,Ostniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 56.5
2014,Ostniedersachsen,weitere Deutsche mit Migrationshintergrund,23.2
2013,Ostniedersachsen,Menschen mit Migrationshintergrund in 1000, 208.2
2013,Ostniedersachsen,Menschen mit Migrationshintergrund in Prozent,21.3
2013,Ostniedersachsen,"Ausländerinnen
und Ausländer", 64.7
2013,Ostniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 60.8
2013,Ostniedersachsen,weitere Deutsche mit Migrationshintergrund,26.3
2016,Südniedersachsen,Menschen mit Migrationshintergrund in 1000,107.6
2016,Südniedersachsen,Menschen mit Migrationshintergrund in Prozent,17.8
2016,Südniedersachsen,"Ausländerinnen
und Ausländer",47.6
2016,Südniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler,22.3
2016,Südniedersachsen,weitere Deutsche mit Migrationshintergrund,37.7
2015,Südniedersachsen,Menschen mit Migrationshintergrund in 1000, 71.7
2015,Südniedersachsen,Menschen mit Migrationshintergrund in Prozent,12.0
2015,Südniedersachsen,"Ausländerinnen
und Ausländer", 30.1
2015,Südniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 19.3
2015,Südniedersachsen,weitere Deutsche mit Migrationshintergrund,104.0
2014,Südniedersachsen,Menschen mit Migrationshintergrund in 1000, 66.7
2014,Südniedersachsen,Menschen mit Migrationshintergrund in Prozent,11.2
2014,Südniedersachsen,"Ausländerinnen
und Ausländer", 25.1
2014,Südniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 18.4
2014,Südniedersachsen,weitere Deutsche mit Migrationshintergrund,100.3
2013,Südniedersachsen,Menschen mit Migrationshintergrund in 1000, 70.4
2013,Südniedersachsen,Menschen mit Migrationshintergrund in Prozent,11.8
2013,Südniedersachsen,"Ausländerinnen
und Ausländer", 27.8
2013,Südniedersachsen,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 16.2
2013,Südniedersachsen,weitere Deutsche mit Migrationshintergrund,109.1
2016,Stat. Region Hannover,Menschen mit Migrationshintergrund in 1000,483.2
2016,Stat. Region Hannover,Menschen mit Migrationshintergrund in Prozent,22.6
2016,Stat. Region Hannover,"Ausländerinnen
und Ausländer",212.4
2016,Stat. Region Hannover,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler,88.8
2016,Stat. Region Hannover,weitere Deutsche mit Migrationshintergrund,182.0
2015,Stat. Region Hannover,Menschen mit Migrationshintergrund in 1000, 438.4
2015,Stat. Region Hannover,Menschen mit Migrationshintergrund in Prozent,20.7
2015,Stat. Region Hannover,"Ausländerinnen
und Ausländer", 182.2
2015,Stat. Region Hannover,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 87.0
2015,Stat. Region Hannover,weitere Deutsche mit Migrationshintergrund,45.9
2014,Stat. Region Hannover,Menschen mit Migrationshintergrund in 1000, 425.6
2014,Stat. Region Hannover,Menschen mit Migrationshintergrund in Prozent,20.2
2014,Stat. Region Hannover,"Ausländerinnen
und Ausländer", 167.6
2014,Stat. Region Hannover,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 93.5
2014,Stat. Region Hannover,weitere Deutsche mit Migrationshintergrund,49.3
2013,Stat. Region Hannover,Menschen mit Migrationshintergrund in 1000, 419.5
2013,Stat. Region Hannover,Menschen mit Migrationshintergrund in Prozent,20.0
2013,Stat. Region Hannover,"Ausländerinnen
und Ausländer", 159.5
2013,Stat. Region Hannover,(Spät-)Aussiedlerinnen und (Spät-)Aussiedler, 93.1
2013,Stat. Region Hannover,weitere Deutsche mit Migrationshintergrund,45.6
