AGS,Gebietseinheit,Insgesamt,Männlich,Weiblich
0,Niedersachsen,813080,444740,368340
1,Braunschweig,158175,85145,73030
101,Braunschweig_Stadt,29730,15925,13805
102,Salzgitter_Stadt,19850,10805,9045
103,Wolfsburg_Stadt,19325,10555,8770
151,Gifhorn,11810,6355,5455
153,Goslar,13450,7615,5835
154,Helmstedt,6485,3655,2830
155,Northeim,8810,4635,4175
157,Peine,11035,5935,5100
158,Wolfenbüttel,7515,4095,3420
159,Göttingen,30170,15570,14600
159016,Göttingen_Stadt,17265,8830,8435
2,Hannover,268505,143420,125085
241,Hannover_Region,181570,96690,84880
241001,Hannover_Landeshauptstadt,111250,59325,51925
251,Diepholz,17570,9285,8285
252,Hameln-Pyrmont,16530,8700,7830
254,Hildesheim,24090,13035,11055
254021,Hildesheim_Stadt,14425,7555,6870
255,Holzminden,4335,2340,1995
256,Nienburg (Weser),10430,5825,4605
257,Schaumburg,13985,7545,6440
3,Lüneburg,126195,69920,56275
351,Celle,14135,7620,6515
352,Cuxhaven,13335,7235,6100
353,Harburg,18935,10945,7990
354,Lüchow-Dannenberg,2665,1435,1230
355,Lüneburg,12755,7010,5745
356,Osterholz,6560,3395,3165
357,Rotenburg (Wümme),11145,6270,4875
358,Heidekreis,11545,6385,5160
359,Stade,18555,10605,7950
360,Uelzen,5605,3000,2605
361,Verden,10975,6030,4945
4,Weser-Ems,260205,146255,113950
401,Delmenhorst_Stadt,12970,6905,6065
402,Emden_Stadt,5525,3295,2230
403,Oldenburg(Oldb)_Stadt,17370,9190,8180
404,Osnabrück_Stadt,24475,13315,11160
405,Wilhelmshaven_Stadt,8410,4795,3615
451,Ammerland,8080,4420,3660
452,Aurich,11515,6520,4995
453,Cloppenburg,18920,11045,7875
454,Emsland,38830,23650,15180
455,Friesland,4830,2580,2250
456,Grafschaft Bentheim,21545,11820,9725
457,Leer,13605,7785,5820
458,Oldenburg,11600,6485,5115
459,Osnabrück,32625,17925,14700
460,Vechta,19790,10915,8875
461,Wesermarsch,7450,4195,3255
462,Wittmund,2670,1420,1250
